name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Kaistia	166953	G	3024	817	3841	0.00050
Hartmannibacter	1572860	G	2017	396	2413	0.00031
Breoghania	1406135	G	1901	273	2174	0.00028
Lichenihabitans	2723776	G	1640	85	1725	0.00022
Bartonella	773	G	356	36	392	0.00005
Cohaesibacter	655352	G	345	14	359	0.00005
Sphingomonas	13687	G	225156	28086	253242	0.03276
Sphingopyxis	165697	G	32306	7324	39630	0.00513
Sphingobium	165695	G	30389	15505	45894	0.00594
Novosphingobium	165696	G	19092	7003	26095	0.00338
Rhizorhabdus	1649486	G	9333	4832	14165	0.00183
Allosphingosinicella	2823232	G	4724	614	5338	0.00069
Sphingosinithalassobacter	2676233	G	3734	938	4672	0.00060
Parasphingopyxis	1234545	G	2589	133	2722	0.00035
Sphingorhabdus	1434046	G	2146	138	2284	0.00030
Blastomonas	150203	G	1860	333	2193	0.00028
Tardibacter	2685927	G	1545	1323	2868	0.00037
Hankyongella	1763827	G	1465	303	1768	0.00023
Citromicrobium	72173	G	1097	528	1625	0.00021
Novosphingopyxis	2709686	G	975	568	1543	0.00020
Parasphingorhabdus	2709685	G	621	19	640	0.00008
Aquisediminimonas	2676781	G	586	23	609	0.00008
Erythrobacter	1041	G	12521	3380	15901	0.00206
Porphyrobacter	1111	G	4526	1272	5798	0.00075
Qipengyuania	1855416	G	7662	2087	9749	0.00126
Altererythrobacter	361177	G	4470	1206	5676	0.00073
Tsuneonella	2800686	G	4176	871	5047	0.00065
Croceicoccus	1295327	G	4097	2570	6667	0.00086
Aurantiacibacter	2800681	G	940	155	1095	0.00014
Pelagerythrobacter	2800685	G	805	116	921	0.00012
Paraurantiacibacter	2800682	G	790	106	896	0.00012
Croceibacterium	2676755	G	728	319	1047	0.00014
Sphingosinicella	335405	G	8544	956	9500	0.00123
Polymorphobacter	1508451	G	2946	126	3072	0.00040
Sandaracinobacter	56358	G	1392	103	1495	0.00019
Zymomonas	541	G	99	88	187	0.00002
Azospirillum	191	G	32039	4152	36191	0.00468
Skermanella	204447	G	11784	1704	13488	0.00174
Nitrospirillum	1543705	G	2346	283	2629	0.00034
Indioceanicola	2478349	G	2101	303	2404	0.00031
Niveispirillum	1543704	G	1125	129	1254	0.00016
Roseomonas	125216	G	19324	2832	22156	0.00287
Rhodovastum	504465	G	3411	325	3736	0.00048
Roseococcus	35812	G	2683	235	2918	0.00038
Komagataeibacter	1434011	G	2583	1079	3662	0.00047
Acidiphilium	522	G	2386	1126	3512	0.00045
Sediminicoccus	1706033	G	1815	88	1903	0.00025
Lichenicola	2804525	G	1535	70	1605	0.00021
Acidibrevibacterium	2603324	G	1515	131	1646	0.00021
Acetobacter	434	G	1512	582	2094	0.00027
Gluconobacter	441	G	1052	267	1319	0.00017
Gluconacetobacter	89583	G	998	188	1186	0.00015
Granulibacter	364409	G	604	50	654	0.00008
Asaia	91914	G	468	74	542	0.00007
Neoasaia	320496	G	430	77	507	0.00007
Novacetimonas	2919364	G	271	117	388	0.00005
Kozakia	153497	G	241	75	316	0.00004
Oecophyllibacter	2791118	G	215	6	221	0.00003
Parasaccharibacter	1602345	G	144	4	148	0.00002
Swingsia	1649499	G	99	4	103	0.00001
Neokomagataea	1223423	G	54	8	62	0.00001
Entomobacter	2811380	G	23	1	24	0.00000
Commensalibacter	1079922	G	15	0	15	0.00000
Bombella	1654741	G	11	1	12	0.00000
Hypericibacter	2705399	G	13228	827	14055	0.00182
Ferrovibrio	1231242	G	7610	497	8107	0.00105
Magnetospirillum	13134	G	6058	107652	113710	0.01471
Rhodospirillum	1081	G	3910	467	4377	0.00057
Tistrella	171436	G	2696	1119	3815	0.00049
Defluviicoccus	111830	G	1398	130	1528	0.00020
Pararhodospirillum	1612157	G	803	60	863	0.00011
Haematospirillum	1804663	G	169	14	183	0.00002
Candidatus_Endolissoclinum	1263978	G	80	0	80	0.00001
Stella	93	G	5850	415	6265	0.00081
Elioraea	457933	G	2770	140	2910	0.00038
Thalassospira	168934	G	1031	85	1116	0.00014
Magnetospira	1182780	G	585	19	604	0.00008
Terasakiella	196080	G	68	1	69	0.00001
Paracoccus	265	G	18068	3402	21470	0.00278
Cereibacter	1653176	G	4922	1498	6420	0.00083
Rhodobacter	1060	G	4712	1582	6294	0.00081
Rhodovulum	34008	G	2452	544	2996	0.00039
Paroceanicella	2683599	G	2148	610	2758	0.00036
Polymorphum	991903	G	2041	550	2591	0.00034
Pikeienuella	2831955	G	1491	157	1648	0.00021
Pontivivens	1844015	G	1415	115	1530	0.00020
Thioclava	285107	G	1398	185	1583	0.00020
Silicimonas	1955420	G	1288	84	1372	0.00018
Pelagovum	2795377	G	1254	172	1426	0.00018
Frigidibacter	1775705	G	920	415	1335	0.00017
Brevirhabdus	1855413	G	853	435	1288	0.00017
Pukyongiella	2831925	G	851	225	1076	0.00014
Tabrizicola	1443919	G	760	75	835	0.00011
Fuscovulum	2818469	G	749	105	854	0.00011
Gymnodinialimonas	2937410	G	730	75	805	0.00010
Falsirhodobacter	1434002	G	650	101	751	0.00010
Haematobacter	366614	G	646	286	932	0.00012
Gemmobacter	204456	G	617	128	745	0.00010
Pseudopuniceibacterium	2613960	G	567	48	615	0.00008
Pacificitalea	2846749	G	525	127	652	0.00008
Monaibacterium	2029873	G	491	125	616	0.00008
Pseudooceanicola	1679449	G	480	51	531	0.00007
Roseicitreum	1209946	G	432	24	456	0.00006
Tritonibacter	2083206	G	348	173	521	0.00007
Yoonia	2211641	G	328	81	409	0.00005
Qingshengfaniella	2816884	G	304	17	321	0.00004
Rhodophyticola	2680018	G	260	8	268	0.00003
Profundibacter	2778525	G	254	9	263	0.00003
Pseudohalocynthiibacter	1759417	G	237	52	289	0.00004
Pseudorhodobacter	238783	G	235	16	251	0.00003
Rhodobaca	119541	G	230	11	241	0.00003
Cognatishimia	2211635	G	162	7	169	0.00002
Aestuarium	2820509	G	158	70	228	0.00003
Parasedimentitalea	2738399	G	153	7	160	0.00002
Planktomarina	1284657	G	98	2	100	0.00001
Roseovarius	74030	G	4701	769	5470	0.00071
Sulfitobacter	60136	G	4397	940	5337	0.00069
Salipiger	263377	G	3429	1200	4629	0.00060
Roseivivax	93682	G	2928	487	3415	0.00044
Celeribacter	875170	G	2013	839	2852	0.00037
Phaeobacter	302485	G	1639	340	1979	0.00026
Leisingera	191028	G	1553	224	1777	0.00023
Ruegeria	97050	G	1468	237	1705	0.00022
Sagittula	58842	G	1198	540	1738	0.00022
Yangia	2919626	G	1176	211	1387	0.00018
Pseudosulfitobacter	2854186	G	1091	321	1412	0.00018
Ponticoccus	983507	G	944	152	1096	0.00014
Mameliella	1434019	G	859	172	1031	0.00013
Dinoroseobacter	309512	G	816	320	1136	0.00015
Roseobacter	2433	G	737	20	757	0.00010
Ketogulonicigenium	92944	G	697	90	787	0.00010
Octadecabacter	53945	G	691	49	740	0.00010
Roseibacterium	159345	G	623	56	679	0.00009
Actibacterium	1433986	G	581	304	885	0.00011
Oceanicola	252301	G	551	30	581	0.00008
Maribius	387095	G	441	24	465	0.00006
Tateyamaria	299261	G	431	15	446	0.00006
Jannaschia	188905	G	425	12	437	0.00006
Antarctobacter	74032	G	418	23	441	0.00006
Thalassococcus	436357	G	392	10	402	0.00005
Thalassobius	335927	G	256	14	270	0.00003
Falsihalocynthiibacter	2854182	G	95	3	98	0.00001
Phenylobacterium	20	G	33518	5525	39043	0.00505
Caulobacter	75	G	27213	4401	31614	0.00409
Brevundimonas	41275	G	20335	2723	23058	0.00298
Terricaulis	2768684	G	2756	96	2852	0.00037
Asticcacaulis	76890	G	1468	101	1569	0.00020
Hyphomonas	85	G	1608	73	1681	0.00022
Candidatus_Viadribacter	2892997	G	1436	39	1475	0.00019
Hirschia	2723	G	33	0	33	0.00000
Marinicauda	1649466	G	1658	296	1954	0.00025
Glycocaulis	1433402	G	491	26	517	0.00007
Maricaulis	74317	G	489	31	520	0.00007
Hyphobacterium	2004661	G	338	13	351	0.00005
Aquisalinus	1795639	G	673	33	706	0.00009
Parvularcula	208215	G	284	37	321	0.00004
Micavibrio	213485	G	623	8	631	0.00008
Candidatus_Puniceispirillum	767891	G	62	1	63	0.00001
Anaplasma	768	G	151	20	171	0.00002
Wolbachia	953	G	70	5	75	0.00001
Ehrlichia	943	G	37	4	41	0.00001
Neorickettsia	33993	G	26	0	26	0.00000
Rickettsia	780	G	145	9	154	0.00002
Orientia	69474	G	13	0	13	0.00000
Candidatus_Phycorickettsia	2115980	G	31	1	32	0.00000
Candidatus_Midichloria	411566	G	15	1	16	0.00000
Candidatus_Fokinia	1802983	G	10	19	29	0.00000
Candidatus_Deianiraea	2603321	G	12	0	12	0.00000
Luteithermobacter	2813803	G	210	34	244	0.00003
Paremcibacter	2813804	G	210	6	216	0.00003
Candidatus_Cytomitobacter	2601574	G	26	5	31	0.00000
Candidatus_Hydrogenosomobacter	2654634	G	19	0	19	0.00000
Candidatus_Gromoviella	2900571	G	18	13	31	0.00000
Candidatus_Paracaedibacter	1521255	G	53	3	56	0.00001
Candidatus_Nucleicultrix	1509243	G	49	2	51	0.00001
Magnetococcus	162171	G	135	3	138	0.00002
Candidatus_Pelagibacter	198251	G	51	0	51	0.00001
Candidatus_Fonsibacter	2045213	G	20	0	20	0.00000
Kordiimonas	288021	G	60	1	61	0.00001
Pseudomonas	286	G	388183	122150	510333	0.06602
Azotobacter	352	G	3933	594	4527	0.00059
Halopseudomonas	2901189	G	1696	270	1966	0.00025
Permianibacter	1649479	G	347	9	356	0.00005
Thiopseudomonas	1654787	G	32	6	38	0.00000
Entomomonas	2758906	G	21	1	22	0.00000
Marinobacter	2742	G	3536	245	3781	0.00049
Lysobacter	68	G	70433	11731	82164	0.01063
Stenotrophomonas	40323	G	20803	9941	30744	0.00398
Pseudoxanthomonas	83618	G	19075	8471	27546	0.00356
Xanthomonas	338	G	18642	9301	27943	0.00361
Luteimonas	83614	G	15932	3309	19241	0.00249
Thermomonas	141948	G	8258	2371	10629	0.00137
Arenimonas	490567	G	5607	1144	6751	0.00087
Pseudolysobacter	2709666	G	941	24	965	0.00012
Xylella	2370	G	268	30	298	0.00004
Luteibacter	242605	G	6566	739	7305	0.00095
Rhodanobacter	75309	G	5291	1212	6503	0.00084
Dyella	231454	G	4599	807	5406	0.00070
Frateuria	70411	G	3241	881	4122	0.00053
Dokdonella	323413	G	2817	494	3311	0.00043
Aerosticca	2707020	G	1319	1649	2968	0.00038
Ahniella	2233801	G	743	18	761	0.00010
Klebsiella	570	G	3162	26431	29593	0.00383
Raoultella	160674	G	741	482	1223	0.00016
Enterobacter	547	G	3900	7264	11164	0.00144
Citrobacter	544	G	1651	1496	3147	0.00041
Cronobacter	413496	G	1031	222	1253	0.00016
Kosakonia	1330547	G	914	147	1061	0.00014
Leclercia	83654	G	901	516	1417	0.00018
Salmonella	590	G	696	22763	23459	0.00303
Pluralibacter	1330546	G	666	163	829	0.00011
Cedecea	158483	G	547	74	621	0.00008
Escherichia	561	G	523	12408	12931	0.00167
Lelliottia	1330545	G	356	79	435	0.00006
Kluyvera	579	G	272	73	345	0.00004
Candidatus_Symbiopectobacterium	801	G	76	9	85	0.00001
Candidatus_Blochmannia	203804	G	54	2	56	0.00001
Candidatus_Hamiltonella	568987	G	24	21	45	0.00001
Candidatus_Doolittlea	1906657	G	20	1	21	0.00000
Atlantibacter	1903434	G	132	27	159	0.00002
Buttiauxella	82976	G	131	18	149	0.00002
Jejubacter	2815296	G	128	13	141	0.00002
Plesiomonas	702	G	127	38	165	0.00002
Pseudescherichia	2055880	G	121	7	128	0.00002
Shimwellia	1335483	G	99	19	118	0.00002
Yokenella	158876	G	98	41	139	0.00002
Scandinavium	2726810	G	87	15	102	0.00001
Pseudocitrobacter	1504576	G	79	101	180	0.00002
Phytobacter	447792	G	58	83	141	0.00002
Shigella	620	G	22	617	639	0.00008
Candidatus_Moranella	1048757	G	18	0	18	0.00000
Serratia	613	G	5060	1273	6333	0.00082
Yersinia	629	G	571	2494	3065	0.00040
Rahnella	34037	G	563	155	718	0.00009
Nissabacter	1964366	G	335	48	383	0.00005
Gibbsiella	929812	G	203	27	230	0.00003
Ewingella	41201	G	117	16	133	0.00002
Rouxiella	1565532	G	106	9	115	0.00001
Chania	1745211	G	58	6	64	0.00001
Candidatus_Fukatsuia	1927833	G	27	1	28	0.00000
Pantoea	53335	G	3023	535	3558	0.00046
Erwinia	551	G	1263	216	1479	0.00019
Mixta	2100764	G	664	198	862	0.00011
Buchnera	32199	G	107	13	120	0.00002
Tatumella	82986	G	61	9	70	0.00001
Wigglesworthia	51228	G	14	1	15	0.00000
Dickeya	204037	G	1435	248	1683	0.00022
Pectobacterium	122277	G	887	176	1063	0.00014
Brenneria	71655	G	622	47	669	0.00009
Lonsdalea	1082702	G	270	43	313	0.00004
Musicola	2884243	G	152	0	152	0.00002
Edwardsiella	635	G	878	335	1213	0.00016
Hafnia	568	G	117	39	156	0.00002
Obesumbacterium	82982	G	16	9	25	0.00000
Morganella	581	G	228	184	412	0.00005
Providencia	586	G	192	87	279	0.00004
Xenorhabdus	626	G	178	23	201	0.00003
Proteus	583	G	136	176	312	0.00004
Photorhabdus	29487	G	107	8	115	0.00001
Arsenophonus	637	G	51	5	56	0.00001
Moellerella	158848	G	13	10	23	0.00000
Sodalis	84565	G	635	40	675	0.00009
Leminorella	82980	G	68	8	76	0.00001
Pragia	82984	G	25	3	28	0.00000
Jinshanibacter	2810357	G	12	2	14	0.00000
Limnobaculum	2172100	G	11	2	13	0.00000
Thioalkalivibrio	106633	G	5403	953	6356	0.00082
Spiribacter	1335745	G	3422	263	3685	0.00048
Acidihalobacter	1765964	G	2069	171	2240	0.00029
Halorhodospira	85108	G	1102	98	1200	0.00016
Aquisalimonas	406099	G	957	72	1029	0.00013
Alkalilimnicola	133193	G	942	130	1072	0.00014
Ectothiorhodospira	1051	G	915	95	1010	0.00013
Ectothiorhodosinus	233099	G	118	8	126	0.00002
Allochromatium	85072	G	1842	446	2288	0.00030
Thiodictyon	53392	G	1729	97	1826	0.00024
Thioflavicoccus	156885	G	1672	157	1829	0.00024
Marichromatium	85076	G	1444	293	1737	0.00022
Thiocapsa	1056	G	1221	68	1289	0.00017
Thiocystis	13724	G	838	74	912	0.00012
Thermochromatium	85073	G	604	155	759	0.00010
Nitrosococcus	1227	G	496	14	510	0.00007
Caldichromatium	2828366	G	429	51	480	0.00006
Rheinheimera	67575	G	114	21	135	0.00002
Candidatus_Nitrosacidococcus	2796146	G	41	2	43	0.00001
Candidatus_Nitrosoglobus	1980513	G	23	1	24	0.00000
Wenzhouxiangella	1676142	G	1688	86	1774	0.00023
Thiohalobacter	1273155	G	1336	175	1511	0.00020
Guyparkeria	2035712	G	1027	258	1285	0.00017
Sulfurivermis	2034504	G	890	328	1218	0.00016
Halothiobacillus	109262	G	615	52	667	0.00009
Woeseia	1738655	G	525	9	534	0.00007
Sulfuriflexus	1860077	G	225	6	231	0.00003
Granulosicoccus	437504	G	177	2	179	0.00002
Halomonas	2745	G	15903	2061	17964	0.00232
Cobetia	204286	G	976	668	1644	0.00021
Halotalea	376488	G	799	142	941	0.00012
Salinicola	404432	G	748	79	827	0.00011
Kushneria	504090	G	671	28	699	0.00009
Chromohalobacter	42054	G	576	58	634	0.00008
Pistricoccus	1897649	G	451	27	478	0.00006
Zymobacter	33073	G	127	15	142	0.00002
Candidatus_Portiera	235572	G	34	13	47	0.00001
Candidatus_Carsonella	114185	G	14	2	16	0.00000
Alcanivorax	59753	G	1983	894	2877	0.00037
Ketobacter	2025617	G	95	7	102	0.00001
Marinobacterium	48075	G	630	76	706	0.00009
Marinomonas	28253	G	223	23	246	0.00003
Thalassolituus	187492	G	125	15	140	0.00002
Venatorbacter	2893036	G	107	26	133	0.00002
Neptunomonas	75687	G	89	6	95	0.00001
Bacterioplanes	1537406	G	80	5	85	0.00001
Nitrincola	267849	G	64	9	73	0.00001
Amphritea	515417	G	39	3	42	0.00001
Bermanella	599651	G	26	1	27	0.00000
Saccharospirillum	231683	G	234	13	247	0.00003
Reinekea	230494	G	168	8	176	0.00002
Gynuella	1445504	G	87	2	89	0.00001
Hahella	158481	G	468	16	484	0.00006
Litoricola	418700	G	148	6	154	0.00002
Endozoicomonas	305899	G	57	3	60	0.00001
Oleiphilus	141450	G	55	4	59	0.00001
Spartinivicinus	2768738	G	37	1	38	0.00000
Methylococcus	413	G	3590	235	3825	0.00049
Methylomonas	416	G	1998	61	2059	0.00027
Methylocaldum	73778	G	1001	52	1053	0.00014
Methylomagnum	1760987	G	978	39	1017	0.00013
Methylomicrobium	39773	G	916	150	1066	0.00014
Methylogaea	1295378	G	818	57	875	0.00011
Candidatus_Methylospira	1808977	G	295	11	306	0.00004
Methylotuvimicrobium	2822410	G	207	93	300	0.00004
Methylovulum	762296	G	120	2	122	0.00002
Methylobacter	429	G	43	2	45	0.00001
Aeromonas	642	G	8349	5970	14319	0.00185
Zobellella	347533	G	626	146	772	0.00010
Oceanimonas	129577	G	326	70	396	0.00005
Oceanisphaera	225143	G	79	8	87	0.00001
Dongshaea	2802288	G	79	6	85	0.00001
Tolumonas	43947	G	58	21	79	0.00001
Succinivibrio	83770	G	25	1	26	0.00000
Cellvibrio	10	G	3020	111	3131	0.00041
Teredinibacter	2425	G	238	9	247	0.00003
Simiduia	447467	G	205	9	214	0.00003
Marinagarivorans	1792291	G	45	3	48	0.00001
Saccharophagus	316625	G	44	1	45	0.00001
Agarilytica	2036021	G	28	0	28	0.00000
Microbulbifer	48073	G	2718	144	2862	0.00037
Kineobactrum	2678529	G	530	18	548	0.00007
Halioglobus	1217416	G	374	11	385	0.00005
Congregibacter	393661	G	204	76	280	0.00004
Aequoribacter	2847769	G	58	6	64	0.00001
Spongiibacter	630749	G	350	30	380	0.00005
Zhongshania	1434050	G	79	5	84	0.00001
Oceanicoccus	1084558	G	45	0	45	0.00001
Sulfurifustis	1692042	G	4340	266	4606	0.00060
Sulfuricaulis	1744881	G	1706	125	1831	0.00024
Acidiferrobacter	986106	G	1106	20	1126	0.00015
Solimonas	413435	G	2514	251	2765	0.00036
Flagellatimonas	2893022	G	817	58	875	0.00011
Sinimarinibacterium	1861863	G	474	232	706	0.00009
Steroidobacter	469322	G	3162	748	3910	0.00051
Shewanella	22	G	2517	377	2894	0.00037
Parashewanella	2547964	G	23	1	24	0.00000
Alteromonas	226	G	346	63	409	0.00005
Salinimonas	288793	G	171	25	196	0.00003
Hydrocarboniclastica	2650549	G	243	29	272	0.00004
Saliniradius	2661818	G	103	9	112	0.00001
Agarivorans	261825	G	87	7	94	0.00001
Paraglaciecola	1621534	G	76	5	81	0.00001
Lacimicrobium	1751872	G	73	4	77	0.00001
Paraneptunicella	2905123	G	39	2	41	0.00001
Catenovulum	1172191	G	28	1	29	0.00000
Glaciecola	89404	G	23	1	24	0.00000
Saccharobesus	2894574	G	13	0	13	0.00000
Pseudoalteromonas	53246	G	771	97	868	0.00011
Psychrosphaera	907197	G	18	2	20	0.00000
Flocculibacter	2834759	G	13	1	14	0.00000
Ferrimonas	44011	G	281	30	311	0.00004
Thalassotalea	1518149	G	79	7	86	0.00001
Colwellia	28228	G	66	6	72	0.00001
Idiomarina	135575	G	126	13	139	0.00002
Psychromonas	67572	G	63	5	68	0.00001
Moritella	58050	G	56	10	66	0.00001
Vibrio	662	G	2368	438	2806	0.00036
Photobacterium	657	G	455	96	551	0.00007
Salinivibrio	51366	G	105	13	118	0.00002
Grimontia	246861	G	98	12	110	0.00001
Aliivibrio	511678	G	46	9	55	0.00001
Thaumasiovibrio	2014233	G	30	3	33	0.00000
Legionella	445	G	1227	114	1341	0.00017
Tatlockia	465	G	30	1	31	0.00000
Fluoribacter	461	G	15	1	16	0.00000
Aquicella	254245	G	373	12	385	0.00005
Coxiella	776	G	133	25	158	0.00002
Rickettsiella	59195	G	36	1	37	0.00000
Acinetobacter	469	G	1316	868	2184	0.00028
Psychrobacter	497	G	275	12	287	0.00004
Moraxella	475	G	190	19	209	0.00003
Aquirhabdus	2824158	G	40	1	41	0.00001
Pasteurella	745	G	1182	2448	3630	0.00047
Haemophilus	724	G	108	30	138	0.00002
Aggregatibacter	416916	G	96	63	159	0.00002
Mannheimia	75984	G	94	16	110	0.00001
Actinobacillus	713	G	85	29	114	0.00001
Avibacterium	292486	G	43	5	48	0.00001
Glaesserella	2094023	G	34	20	54	0.00001
Rodentibacter	1960084	G	27	2	29	0.00000
Basfia	697331	G	23	1	24	0.00000
Bibersteinia	476528	G	14	3	17	0.00000
Gallibacterium	155493	G	13	3	16	0.00000
Histophilus	214906	G	12	3	15	0.00000
Frederiksenia	1649317	G	11	2	13	0.00000
Immundisolibacter	1934947	G	1696	287	1983	0.00026
Candidatus_Endoriftia	393764	G	459	20	479	0.00006
Candidatus_Vesicomyosocius	2732587	G	41	15	56	0.00001
Candidatus_Ruthia	1541743	G	10	9	19	0.00000
Sedimenticola	349742	G	307	12	319	0.00004
Candidatus_Reidiella	2738850	G	226	4	230	0.00003
Thiolapillus	1608298	G	181	4	185	0.00002
Pseudohongiella	1524249	G	125	3	128	0.00002
Gallaecimonas	745410	G	70	4	74	0.00001
Celerinatantimonas	412033	G	25	1	26	0.00000
Candidatus_Thioglobus	655184	G	24	3	27	0.00000
Ignatzschineria	112008	G	20	1	21	0.00000
Thiomicrorhabdus	2039723	G	149	6	155	0.00002
Methylophaga	40222	G	139	29	168	0.00002
Thiomicrospira	933	G	110	29	139	0.00002
Hydrogenovibrio	28884	G	90	31	121	0.00002
Piscirickettsia	1237	G	47	3	50	0.00001
Thiosulfatimonas	2781121	G	39	2	41	0.00001
Cycloclasticus	34067	G	35	3	38	0.00000
Thiosulfativibrio	2781120	G	19	0	19	0.00000
Thiothrix	1030	G	518	14	532	0.00007
Beggiatoa	1021	G	50	1	51	0.00001
Francisella	262	G	69	5	74	0.00001
Allofrancisella	1869285	G	16	2	18	0.00000
Salinisphaera	180541	G	881	970	1851	0.00024
Cardiobacterium	2717	G	570	75	645	0.00008
Suttonella	13275	G	50	2	52	0.00001
Dichelobacter	869	G	32	6	38	0.00001
Kangiella	261963	G	93	5	98	0.00001
Gilliamella	1193503	G	37	10	47	0.00001
Burkholderia	32008	G	66060	65772	131832	0.01705
Cupriavidus	106589	G	41055	18825	59880	0.00775
Paraburkholderia	1822464	G	34367	3695	38062	0.00492
Ralstonia	48736	G	11168	5335	16503	0.00213
Pandoraea	93217	G	10530	1623	12153	0.00157
Caballeronia	1827195	G	9464	1146	10610	0.00137
Polynucleobacter	44013	G	4959	159	5118	0.00066
Lautropia	47670	G	1040	190	1230	0.00016
Mycetohabitans	2571159	G	764	51	815	0.00011
Chitinimonas	240411	G	682	55	737	0.00010
Limnobacter	131079	G	241	11	252	0.00003
Mycoavidus	1810868	G	173	7	180	0.00002
Candidatus_Vallotia	2018044	G	102	13	115	0.00001
Ephemeroptericola	2680021	G	68	4	72	0.00001
Variovorax	34072	G	44599	15603	60202	0.00779
Hydrogenophaga	47420	G	25707	11782	37489	0.00485
Acidovorax	12916	G	21929	11137	33066	0.00428
Ramlibacter	174951	G	15109	6591	21700	0.00281
Rhodoferax	28065	G	14282	3425	17707	0.00229
Comamonas	283	G	10477	4832	15309	0.00198
Schlegelella	215579	G	7045	2353	9398	0.00122
Diaphorobacter	238749	G	6308	7580	13888	0.00180
Polaromonas	52972	G	4777	398	5175	0.00067
Delftia	80865	G	4634	7020	11654	0.00151
Kinneretia	683756	G	3957	2614	6571	0.00085
Ottowia	219181	G	3289	597	3886	0.00050
Alicycliphilus	201096	G	2923	5105	8028	0.00104
Melaminivora	1649468	G	2425	2236	4661	0.00060
